Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
1235,Bangkok,2023-09-27 00:00:00,2023-09-30,3,Rachel Guzman,58,Female,Vietnamese,Hotel,573.63,Boat,989.48
1236,Dublin,2023-04-13 00:00:00,2023-05-03,20,Jason Ford,68,Male,Japanese,Hotel,956.04,Car rental,718.08
1237,Amsterdam,2023-10-18 00:00:00,2023-11-05,18,Jennifer Thomas,40,Male,American,Hotel,227.35,Train,1349.15
1238,Dublin,2024-01-21 00:00:00,2024-02-04,14,Andrew Morales,30,Female,Canadian,Resort,511.53,Boat,311.13
1239,Bangkok,2023-08-27 00:00:00,2023-09-18,22,Angela Griffin,37,Female,South African,Hostel,475.33,Train,762.22
1240,Rome,2023-10-01 00:00:00,2023-10-30,29,Nathaniel Sanchez,61,Female,Mexican,Hotel,249.78,Boat,727.7
1241,Los Angeles,2024-11-06 00:00:00,2024-11-22,16,Joshua Walker,20,Male,Emirati,Hotel,69.58,Car rental,125.32
1242,Lisbon,2024-08-13 00:00:00,2024-09-05,23,Mr. Gregory Williamson PhD,37,Male,American,Hotel,652.36,Bus,761.38
1243,Moscow,2023-07-24 00:00:00,2023-08-14,21,Brenda Carroll,67,Female,Singaporean,Airbnb,925.3,Plane,1499.91
1244,Lisbon,2023-08-26 00:00:00,2023-09-05,10,Raymond Hamilton,51,Male,Emirati,Hostel,918.52,Car rental,248.88 USD
1245,Oslo,2024-06-25 00:00:00,2024-07-21,26,Michelle Maddox,73,Male,Mexican,Hotel,349.47,Car rental,
1246,Rome,2023-09-18 00:00:00,2023-10-02,14,Lori Hughes,59,Male,Turkish,Airbnb,754.86,Car rental,225.91
1247,Tokyo,2024-04-16 00:00:00,2024-05-06,20,Derrick Thomas,50,Male,Portuguese,Hotel,850.69,Bus,611.47
1248,Toronto,2024-05-06 00:00:00,,20,Laurie Ramos,23,Female,Greek,Resort,224.42,Car rental,1172.99
1249,New York,2024-06-05 00:00:00,2024-06-27,22,Katherine Carter,22,Female,Brazilian,Airbnb,820.81,Bus,59.48
1250,Tokyo,2023-10-22 00:00:00,2023-10-31,9,Anna Everett DVM,70,Female,Russian,Airbnb,889.49,Bus,1379.35
1251,Toronto,2024-08-20 00:00:00,2024-09-14,25,Kenneth Woodard,62,Female,German,Airbnb,672.02,Boat,170.62
1252,London,2023-09-17 00:00:00,2023-10-16,29,Patricia Ramirez,43,Male,Greek,Resort,54.42,Bus,783.49
1253,Rome,2024-08-02 00:00:00,2024-08-21,19,Denise Mcdonald,18,Male,Japanese,Hotel,182.3,Train,633.88
1255,Amsterdam,2023-06-27 00:00:00,2023-07-21,24,Nicholas Ferguson,68,Male,Australian,Resort,389.67,Train,191.11
1256,Istanbul,2024-08-24 00:00:00,2024-09-13,20,Matthew Watson,37,Female,Canadian,Hotel,197.51,Car rental,703.16
1257,London,27-05-2023,2023-06-09,13,Duane Drake,42,Female,American,Airbnb,995.52,Bus,403.11
1258,Berlin,2024-09-09 00:00:00,2024-09-24,15,Jennifer Martin,60,Male,Italian,Resort,$342.2,Car rental,200.44
1259,Prague,2023-08-23 00:00:00,2023-09-11,19,Reginald Wilson,18,Male,Australian,Airbnb,523.83,Boat,35.58
1260,Amsterdam,2023-10-23 00:00:00,2023-11-10,18,Angela Rivera,56,Female,French,Airbnb,609.23,Bus,
1262,Seoul,2024-07-12 00:00:00,2024-07-17,5,Miguel Cohen,24,Female,Portuguese,Riad,145.9,Train,271.47
1263,Berlin,2024-06-02 00:00:00,2024-06-21,19,April Diaz,56,Female,Japanese,Hotel,253.87,Car rental,1378.96
1264,Dubai,2024-01-19 00:00:00,2024-02-10,22,Joshua Jackson,76,Female,Japanese,Airbnb,66.47,Boat,1339.68
1265,Paris,2024-06-21 00:00:00,2024-07-12,21,Katherine Murillo,53,Male,Dutch,Hotel,751.31,Boat,62.95
1266,Sydney,2023-07-02 00:00:00,2023-07-11,9,Ralph Blackwell,27,Male,Mexican,Airbnb,$838.11,Car rental,156.7
1267,Dubai,2023-05-22 00:00:00,2023-06-06,15,Kevin Rios,58,Male,Canadian,Hostel,590.22,Car rental,1329.5
1268,Toronto,09-10-2023,,6,Christina George,67,Female,American,Airbnb,862.14,Car rental,791.2
1269,Dubai,2024-06-28 00:00:00,2024-07-13,15,Sharon Miller,56,Male,Portuguese,Hostel,67.03,Plane,1230.48
1270,Amsterdam,2023-09-05 00:00:00,2023-09-11,6,Brian Diaz,59,Female,French,Airbnb,$744.97,Boat,281.0
1273,Prague,2023-07-24 00:00:00,2023-08-10,17,Adrienne Peters,28,Male,Norwegian,Hotel,$613.16,Bus,275.35
1274,Dubai,2024-06-24 00:00:00,2024-07-02,8,Grace Travis,25,Male,Italian,Hotel,768.13,Bus,251.65
1275,Toronto,22-12-2024,2025-01-09,18,Ruth Bautista,24,Male,Portuguese,Airbnb,797.65,Train,1421.47
1276,Rome,2023-07-19 00:00:00,2023-07-30,11,Andrew Smith,27,Female,South African,Hotel,209.77,Bus,36.55
1277,Berlin,2023-10-24 00:00:00,2023-11-17,24,Christopher Kelly,62,Male,Greek,Airbnb,186.22,Train,1166.87
1278,Seoul,2024-08-26 00:00:00,2024-09-21,26,Vicki Bruce,79,Female,Russian,Hostel,212.75,Car rental,398.76
1279,New York,13-08-2024,2024-08-26,13,Jessica Knight,40,Female,Peruvian,Airbnb,416.75,Plane,910.02
1280,Istanbul,15-06-2024,2024-07-09,24,Krista Monroe,49,Female,Portuguese,Guesthouse,731.53,Boat,144.2
1281,Toronto,2024-08-14 00:00:00,2024-09-07,24,Eric Morgan,18,Female,Norwegian,Hotel,938.84,Train,1358.41
1282,Miami,2024-07-05 00:00:00,2024-07-15,10,Terri Allen,47,Female,Italian,Airbnb,618.22,Car rental,345.01
1283,Toronto,2024-04-12 00:00:00,2024-04-14,2,Aaron Castillo,26,Female,French,Hotel,696.16,Plane,318.89
1284,Paris,2023-06-04 00:00:00,2023-06-17,13,Diane Crawford,74,Male,Turkish,Airbnb,582.58,Car rental,164.75
1285,Cape Town,2023-07-08 00:00:00,2023-07-24,16,Gloria Ball,23,Female,Japanese,Resort,279.62,Car rental,304.46
1286,Seoul,2023-12-06 00:00:00,2023-12-22,16,Sarah Little,31,Female,Irish,Hotel,242.32,Train,720.84
1287,Tokyo,2023-07-26 00:00:00,2023-08-13,18,Christy Villarreal,20,Female,Japanese,Hostel,676.6,Bus,704.12 USD
1288,Miami,2023-09-06 00:00:00,2023-09-13,7,Janice Frye,36,Female,Irish,Resort,949.02,Train,1319.53
1289,Dublin,2023-05-02 00:00:00,2023-05-22,20,Lisa Glover,60,Female,Singaporean,Riad,570.9,Plane,1408.81
1290,Amsterdam,2024-05-05 00:00:00,2024-05-27,22,Ross Morris,37,Male,Italian,Airbnb,800.98,Car rental,791.69
1291,Cape Town,2023-08-22 00:00:00,2023-08-28,6,Mr. Troy Ramirez,45,Female,Japanese,Airbnb,965.37,Boat,208.51
1292,Miami,2023-08-19 00:00:00,2023-08-28,9,Elizabeth Jones,54,Female,Japanese,Hotel,483.01,Car rental,1223.29
1293,Toronto,2023-07-08 00:00:00,2023-07-22,14,Savannah Norris,54,Female,Emirati,Hotel,454.33,Bus,1340.95
1294,Los Angeles,2023-06-14 00:00:00,2023-07-06,22,Susan Stevens,55,Male,Emirati,Resort,422.25,Plane,786.05
1295,Buenos Aires,2023-04-08 00:00:00,2023-04-26,18,Heather Khan,32,Female,Singaporean,Hotel,285.76,Bus,279.87
1296,Toronto,2023-07-05 00:00:00,2023-07-24,19,Whitney Bean,72,Male,Italian,Resort,234.15,Train,1211.41
1297,Berlin,2024-05-26 00:00:00,2024-06-13,18,Lisa Morton,25,Female,Thai,Hotel,785.15,Train,"1,106.27 USD"
1298,Sydney,2023-10-26 00:00:00,2023-11-17,22,Anna Collins,18,Female,Portuguese,Hotel,635.68,Bus,1237.68
1299,Los Angeles,2024-07-04 00:00:00,2024-07-16,12,Andrew Lee,79,Female,Italian,Resort,$428.64,Boat,1144.14
1300,Sydney,2024-12-11 00:00:00,,22,Sonia Lloyd,56,Female,Spanish,Resort,274.81,Boat,832.57
1301,Istanbul,2024-06-02 00:00:00,2024-06-17,15,Sandra Dodson,65,Male,Spanish,Hotel,51.56,Bus,196.45
1302,London,2024-09-06 00:00:00,2024-09-09,3,Patricia Perry,62,Female,South African,Villa,$744.56,Car rental,632.13
1303,Cairo,2024-12-08 00:00:00,2024-12-19,11,Stephanie Sherman,52,Male,Thai,Hostel,668.25,Train,888.34
1304,Seoul,2023-12-07 00:00:00,2024-01-02,26,Tyler Jones,53,Male,South African,Resort,660.03,Bus,244.79
1305,Amsterdam,2023-08-19 00:00:00,2023-09-01,13,Frank Washington,58,Female,Dutch,Resort,453.06,Boat,359.1
1306,Seoul,2023-06-20 00:00:00,,20,Christine Peters,21,Male,German,Hotel,92.72,Plane,555.47
1308,Paris,2024-10-08 00:00:00,2024-10-30,22,John Miranda,25,Male,South Korean,Hotel,542.11,Plane,1028.93
1309,New York,2023-05-05 00:00:00,2023-05-17,12,Eddie Holland,55,Male,Spanish,Airbnb,670.97,Car rental,976.12
1310,Bangkok,2024-08-14 00:00:00,2024-09-09,26,Ashley Smith,74,Female,Turkish,Hotel,723.4,Boat,778.22
1311,Bangkok,2023-08-12 00:00:00,2023-09-11,30,Lori Stafford,24,Male,Brazilian,Hotel,649.87,Boat,801.47
1312,Rome,2024-09-06 00:00:00,2024-09-28,22,Cathy Flowers,29,Female,Thai,Hotel,160.63,Plane,1148.0
1313,Prague,2023-10-19 00:00:00,2023-11-11,23,Gary Moore,53,Female,Spanish,Airbnb,801.3,Car rental,269.72
1314,Paris,2024-06-05 00:00:00,2024-06-16,11,Jesse Bass,18,Female,South Korean,Hotel,683.88,Bus,1488.56
1316,Jakarta,2023-05-21 00:00:00,2023-06-06,16,Christopher Garcia,74,Female,German,Resort,887.17,Train,888.23 USD
1317,Dubai,2023-07-19 00:00:00,2023-08-14,26,Cody Guerra,45,Female,Turkish,Hotel,685.15,Bus,1175.88
1318,Bangkok,2023-09-05 00:00:00,2023-09-18,13,Laura Collins,59,Male,Dutch,Airbnb,951.06,Train,782.5
1319,Barcelona,2024-05-23 00:00:00,2024-06-21,29,James Pena,76,Male,Portuguese,Hotel,829.72,Plane,562.63
1320,Miami,2024-03-20 00:00:00,2024-04-01,12,Danielle Walters,36,Female,Japanese,Resort,535.93,Boat,1416.09
1322,Istanbul,2023-04-25 00:00:00,2023-05-14,19,Robert Harmon,59,Female,Australian,Hotel,184.42,Plane,829.63
1323,Miami,2024-03-14 00:00:00,2024-04-06,23,Cheryl Garcia,22,Male,Emirati,Hotel,$240.17,Bus,945.95
1325,Toronto,2023-04-02 00:00:00,2023-04-24,22,Danny Williams,65,Male,Turkish,Airbnb,111.73,Boat,
1326,Tokyo,2024-07-26 00:00:00,2024-07-28,2,Terri Wright,72,Female,Australian,Airbnb,853.43,Car rental,139.38
1327,Rome,2023-10-08 00:00:00,2023-10-28,20,Julia Murray,26,Male,German,Resort,928.58,Train,383.18
1328,Berlin,2024-10-18 00:00:00,2024-11-13,26,Theresa Smith,75,Female,Portuguese,Hotel,595.21,Plane,576.8
1329,Hanoi,2024-09-14 00:00:00,2024-10-02,18,James Russell,72,Male,Singaporean,Resort,83.69,Train,128.83
1330,Toronto,2023-11-20 00:00:00,2023-12-07,17,Tiffany Weiss,63,Male,German,Airbnb,717.93,Plane,505.35
1331,Sydney,2024-05-28 00:00:00,2024-05-31,3,Frank Torres,65,Female,German,Resort,723.18,Car rental,347.63
1332,Bangkok,2024-06-27 00:00:00,2024-07-20,23,Donna Sanchez DVM,39,Female,Singaporean,Guesthouse,398.97,Train,
1333,Toronto,2023-07-03 00:00:00,2023-07-23,20,Jessica Pope,65,Female,Portuguese,Resort,525.23,Train,
1334,Toronto,2023-05-15 00:00:00,2023-06-10,26,Nicholas Vargas,55,Male,Italian,Hostel,351.83,Train,214.39
1335,Singapore,2023-08-07 00:00:00,2023-08-14,7,Erica Carter,19,Male,Irish,Resort,604.17,Plane,220.33
1336,Istanbul,2024-09-04 00:00:00,2024-09-22,18,Edward Solis,45,Male,Singaporean,Hostel,123.04,Car rental,348.13
1337,Miami,2024-07-10 00:00:00,,20,Kristine Sanders,42,Female,Japanese,Resort,391.51,Bus,99.43
1338,Amsterdam,2024-08-10 00:00:00,2024-08-15,5,Robert Mccarty,69,Male,South Korean,Hotel,982.87,Boat,62.81
1339,New York,2023-10-26 00:00:00,2023-11-24,29,Chelsea Gardner,76,Female,Vietnamese,Airbnb,226.05,Car rental,70.44
1340,Hanoi,2023-09-23 00:00:00,2023-10-14,21,James Smith,72,Male,Dutch,Airbnb,,Car rental,928.11
1341,Toronto,2024-08-11 00:00:00,2024-08-23,12,Joseph Maxwell,43,Female,Irish,Airbnb,974.51,Bus,1469.56
1342,Berlin,2024-08-25 00:00:00,2024-09-20,26,Ariana Gentry,76,Female,Vietnamese,Villa,150.78,Boat,415.24
1343,London,2023-09-18 00:00:00,2023-10-14,26,Yolanda Thompson,54,Female,Italian,Airbnb,939.62,Boat,577.39
1344,Miami,2023-06-28 00:00:00,2023-07-20,22,Susan Wall,26,Male,Irish,Airbnb,,Train,1385.13
1345,Toronto,2024-08-19 00:00:00,2024-09-06,18,Sandra Munoz,30,Female,Australian,Resort,332.34,Car rental,153.29
1346,Sydney,2024-06-07 00:00:00,2024-06-28,21,Mary Howe,74,Male,Turkish,Hostel,994.48,Train,219.44
1347,Miami,2024-12-12 00:00:00,2025-01-03,22,Mackenzie George MD,43,Male,American,Resort,607.77,Train,546.25
1348,Toronto,2024-04-09 00:00:00,2024-04-23,14,David Curtis,79,Male,Dutch,Airbnb,749.89,Train,1451.92
1350,Amsterdam,2023-04-10 00:00:00,2023-04-29,19,Jorge Rivera,48,Female,Dutch,Airbnb,$979.03,Plane,523.28
1351,Miami,2023-08-09 00:00:00,2023-09-06,28,Natasha Robinson,53,Male,French,Airbnb,188.78,Car rental,981.37
1352,Oslo,2023-12-21 00:00:00,2024-01-10,20,Christopher Andrews DVM,72,Male,South Korean,Airbnb,418.17,Train,536.13
1353,Bangkok,2023-07-21 00:00:00,2023-08-01,11,Laura Flynn,51,Male,German,Airbnb,242.19,Bus,733.18
1354,Istanbul,2023-09-23 00:00:00,,12,Christopher Hall,56,Male,Brazilian,Hotel,230.71,Boat,1369.3
1356,Buenos Aires,2023-07-25 00:00:00,2023-08-12,18,Angela Riley,65,Female,Irish,Airbnb,,Boat,136.89
1357,London,2023-09-05 00:00:00,2023-09-17,12,Zoe Marquez,48,Male,Thai,Resort,219.27,Boat,211.84
1358,Dubai,2024-11-01 00:00:00,2024-11-26,25,Jonathan Goodman,50,Male,Portuguese,Resort,70.02,Train,344.15
1359,London,25-07-2023,2023-08-09,15,Scott Carroll,22,Male,Portuguese,Guesthouse,411.54,Car rental,1177.38
1360,Los Angeles,2023-09-11 00:00:00,2023-09-12,1,Thomas Gomez,38,Female,Italian,Resort,252.15,Boat,395.21 USD
1361,Lisbon,2023-10-01 00:00:00,2023-10-21,20,Amy Elliott,62,Male,French,Villa,431.7,Plane,653.44
1362,Singapore,2023-07-05 00:00:00,2023-08-01,27,Jennifer Palmer,39,Female,Canadian,Hotel,308.54,Train,704.14
1363,New York,2024-06-24 00:00:00,2024-07-07,13,Philip Hunt,69,Female,Dutch,Villa,724.55,Bus,105.76
1364,Athens,2023-07-04 00:00:00,2023-07-23,19,Marissa Swanson,18,Male,Brazilian,Airbnb,80.86,Plane,1433.77
1365,New York,2023-07-02 00:00:00,2023-07-26,24,Sara Riley,68,Female,Japanese,Hotel,940.61,Plane,1157.51
1366,Sydney,2023-11-06 00:00:00,2023-12-05,29,Amanda Thornton,64,Male,Argentinian,Resort,348.75,Bus,681.28
1367,Cairo,2024-01-20 00:00:00,,20,Elizabeth West,49,Female,Brazilian,Hotel,$561.67,Bus,955.94
1368,New York,2024-08-10 00:00:00,2024-08-12,2,Christina Ruiz,66,Male,British,Hotel,901.4,Bus,989.81
1369,London,2023-03-27 00:00:00,2023-04-12,16,Kyle Kelley,69,Female,Mexican,Hotel,661.44,Bus,169.44
1370,Prague,2024-08-06 00:00:00,2024-08-30,24,Adam Farrell,80,Male,Turkish,Airbnb,138.18,Car rental,1168.72
1371,Dubai,2024-11-06 00:00:00,2024-11-17,11,Jose Marks,20,Female,Irish,Airbnb,661.63,Plane,667.66
1372,Buenos Aires,2024-06-03 00:00:00,2024-06-09,6,Marcus Clark,58,Male,Japanese,Hotel,610.07,Bus,1399.23
1373,Amsterdam,2023-03-20 00:00:00,2023-04-13,24,Kristin Riley,61,Male,Spanish,Airbnb,724.73,Plane,803.57
1374,Buenos Aires,2024-01-02 00:00:00,2024-01-12,10,Amanda Smith,20,Female,Canadian,Hotel,168.96,Boat,194.67
1375,Toronto,2024-09-24 00:00:00,2024-10-12,18,Bryan Blackburn,57,Female,Spanish,Hotel,922.57,Plane,384.54
1376,Prague,2023-05-20 00:00:00,2023-06-04,15,Jennifer Booth,18,Male,South Korean,Hotel,227.1,Boat,649.63
1377,London,2024-03-06 00:00:00,2024-03-13,7,Raymond Ross,52,Male,Mexican,Hotel,363.63,Car rental,1250.66
1378,London,2023-03-24 00:00:00,2023-04-18,25,Frederick Anderson,27,Female,South Korean,Hotel,,Bus,359.52
1379,Barcelona,2024-10-21 00:00:00,2024-11-14,24,Eric Gallegos,39,Female,Canadian,Hotel,250.66,Plane,163.53
1380,New York,2023-06-20 00:00:00,2023-07-02,12,Dr. Helen Joseph,59,Male,German,Hotel,789.15,Train,232.57
1381,Los Angeles,2024-05-24 00:00:00,2024-06-23,30,Jacqueline King,59,Male,Egyptian,Hotel,265.04,Bus,1019.15
1383,London,2023-04-08 00:00:00,2023-04-14,6,Jeffrey Bond,20,Female,Argentinian,Hotel,964.89,Bus,1499.92
1384,Dublin,22-12-2024,2025-01-15,24,Robin Conway,52,Male,Portuguese,Hostel,225.48,Bus,1455.06
1385,Singapore,2024-08-16 00:00:00,2024-09-03,18,Ethan Jordan,59,Male,Dutch,Hotel,417.78,Bus,447.32
1386,Los Angeles,2024-06-16 00:00:00,2024-07-06,20,Suzanne Alexander,31,Female,Portuguese,Hotel,570.19,Plane,972.16
1387,Buenos Aires,2024-11-13 00:00:00,2024-11-18,5,Ralph Dodson,71,Male,Japanese,Airbnb,149.67,Car rental,1316.22
1388,Bangkok,2023-05-03 00:00:00,2023-05-16,13,Chad Ruiz,28,Female,American,Villa,516.83,Plane,1243.44
1389,Amsterdam,2024-08-06 00:00:00,2024-08-30,24,Eric Gonzalez,72,Female,Spanish,Airbnb,395.33,Plane,1209.89
1390,Miami,2023-03-26 00:00:00,2023-04-20,25,Lauren Wagner,76,Female,Egyptian,Hotel,876.19,Plane,117.82
1391,Dubai,2023-08-05 00:00:00,2023-08-30,25,Dr. Rachel Curry MD,72,Male,French,Airbnb,448.48,Train,"1,021.89 USD"
1392,Seoul,2023-11-01 00:00:00,2023-11-18,17,Danielle Lyons,21,Female,Spanish,Airbnb,742.4,Train,377.35
1393,Toronto,2024-07-20 00:00:00,2024-07-26,6,Mallory Hurley,38,Male,French,Hotel,296.05,Boat,1182.27
1394,New York,2023-07-23 00:00:00,2023-08-01,9,Mark Grant,22,Male,British,Airbnb,459.34,Boat,262.49
1395,Amsterdam,2024-11-19 00:00:00,2024-12-06,17,Anna Rodriguez,69,Female,Greek,Hotel,114.11,Car rental,950.95
1396,Amsterdam,2023-02-04 00:00:00,2023-02-10,6,Charles Hodge,75,Female,Egyptian,Airbnb,361.59,Car rental,949.64
1397,Cairo,2024-06-02 00:00:00,2024-06-12,10,Patrick Smith,49,Male,Spanish,Hotel,619.01,Train,1462.16
1398,Athens,2024-07-18 00:00:00,2024-07-29,11,Susan Palmer,38,Male,Japanese,Resort,152.81,Car rental,898.07
1399,Miami,2024-03-15 00:00:00,2024-04-07,23,Chris Blair,76,Female,French,Hotel,96.23,Bus,793.5
1400,Amsterdam,2023-07-07 00:00:00,2023-08-01,25,Gail Lynn,29,Female,Mexican,Airbnb,307.7,Bus,794.61
1401,Paris,2024-02-04 00:00:00,2024-02-05,1,Ronald Vargas,73,Female,Turkish,Airbnb,278.62,Train,378.52
1402,Dublin,2023-06-26 00:00:00,2023-07-13,17,Dylan Johnson,30,Male,Japanese,Hotel,57.4,Bus,264.67 USD
1403,Seoul,2023-10-02 00:00:00,2023-10-16,14,Madeline Rodriguez,69,Male,Spanish,Hostel,219.08,Car rental,1237.18
1404,Barcelona,2023-07-11 00:00:00,2023-07-20,9,Tiffany Turner,24,Female,Australian,Hotel,741.98,Bus,1304.67
1405,Sydney,2023-08-22 00:00:00,2023-09-05,14,Matthew Weaver,63,Male,Dutch,Resort,410.13,Plane,385.93
1406,Dublin,2023-08-11 00:00:00,2023-08-13,2,Mark Meyer,28,Male,Dutch,Hotel,190.48,Car rental,851.68
1407,Istanbul,2024-08-27 00:00:00,2024-09-21,25,Lisa Ray,51,Female,Singaporean,Villa,820.55,Boat,848.75
1408,Cairo,2024-07-10 00:00:00,2024-07-29,19,Kathy Garcia PhD,73,Female,American,Hostel,329.35,Train,750.73
1409,Amsterdam,2023-05-09 00:00:00,2023-06-01,23,Diane Costa,77,Female,Canadian,Resort,,Boat,967.49
1410,Istanbul,2024-09-16 00:00:00,2024-10-04,18,Joel Haynes,30,Male,German,Hotel,472.69,Plane,888.29
1411,Barcelona,2024-08-10 00:00:00,2024-08-30,20,Kathryn Pena,54,Male,British,Airbnb,75.66,Bus,701.79
1412,Oslo,2024-05-09 00:00:00,2024-06-01,23,Patricia Morris,57,Male,South Korean,Resort,813.91,Boat,369.15
1413,Dublin,2023-07-04 00:00:00,2023-07-21,17,Elizabeth Francis,65,Male,Spanish,Resort,564.55,Plane,235.74 USD
1414,Bangkok,2024-05-06 00:00:00,2024-05-25,19,Amber Johns,22,Male,Australian,Villa,$727.05,Bus,912.7
1415,Prague,2023-07-07 00:00:00,2023-07-13,6,Kenneth Edwards,52,Male,South Korean,Hotel,$105.29,Boat,550.56
1416,Miami,2023-10-18 00:00:00,2023-11-07,20,Kenneth Ellis,50,Male,Australian,Hotel,464.08,Train,643.65
1417,Toronto,2024-02-01 00:00:00,2024-02-15,14,Lisa Miller,79,Female,Thai,Hotel,367.43,Car rental,1402.99
1418,Berlin,09-04-2024,2024-04-22,13,Mark Bullock,66,Male,Brazilian,Hotel,,Boat,352.13
1419,Singapore,2024-06-19 00:00:00,2024-07-06,17,Alicia Warner,53,Male,Argentinian,Airbnb,514.69,Bus,553.92
1420,Tokyo,2024-07-27 00:00:00,2024-08-09,13,Lauren Harrington,28,Female,French,Airbnb,529.44,Boat,1397.22
1421,Athens,2023-06-19 00:00:00,2023-07-05,16,Juan Cooper,34,Female,Norwegian,Airbnb,$258.26,Car rental,1127.56
1422,Toronto,2023-05-02 00:00:00,2023-05-07,5,Mark Peterson,32,Male,French,Hotel,913.92,Train,630.64
1423,Cairo,2023-04-20 00:00:00,,8,Ashley Foster,19,Male,South Korean,Hotel,793.74,Train,117.03
1424,Barcelona,2023-07-25 00:00:00,2023-07-27,2,Michael Holloway DVM,62,Male,German,Resort,356.61,Bus,685.08
1425,Hanoi,2024-06-06 00:00:00,2024-06-27,21,Travis Villa,52,Male,South Korean,Villa,725.43,Train,534.14
1426,London,2023-11-23 00:00:00,2023-12-10,17,Rebecca Harvey,30,Male,German,Airbnb,343.11,Train,464.25
1427,Lisbon,15-03-2024,2024-03-20,5,Shannon Dixon,35,Male,German,Hotel,649.75,Bus,356.99
1428,Tokyo,08-11-2024,2024-12-04,26,Nicholas Tate,48,Male,Thai,Airbnb,469.96,Plane,785.19
1429,Los Angeles,2024-07-04 00:00:00,2024-07-23,19,David Cowan,28,Female,Italian,Hotel,831.26,Car rental,787.16
1430,Bangkok,2024-01-13 00:00:00,2024-01-23,10,Troy Graham,29,Female,American,Airbnb,613.46,Car rental,845.5
1431,Paris,2023-06-17 00:00:00,2023-06-30,13,Todd Medina,43,Male,Turkish,Hotel,352.82,Plane,564.46 USD
1432,Seoul,2023-01-07 00:00:00,2023-01-23,16,Lori Blankenship,72,Female,Emirati,Airbnb,489.72,Car rental,770.16
1433,Singapore,28-05-2023,2023-06-26,29,William Taylor,26,Female,Japanese,Resort,91.48,Boat,74.93
1434,Lisbon,2023-09-08 00:00:00,2023-10-04,26,Susan King,80,Male,Brazilian,Resort,81.88,Boat,1181.05
1435,Lisbon,2023-11-24 00:00:00,2023-12-10,16,Kaitlin Lucas,71,Male,Spanish,Hotel,985.76,Bus,
1436,Sydney,2024-04-05 00:00:00,,16,Christian Henderson,55,Male,American,Airbnb,315.28,Boat,1028.92
1437,Sydney,2024-07-28 00:00:00,2024-08-15,18,Deborah Gonzalez,33,Female,Mexican,Airbnb,901.27,Boat,282.59
1438,Buenos Aires,28-06-2024,2024-07-23,25,Lori Beasley,63,Female,Irish,Hotel,,Train,986.19
1439,Toronto,2024-12-08 00:00:00,2024-12-28,20,Jennifer Marquez,72,Female,American,Hostel,639.67,Bus,782.6
1440,New York,2024-06-10 00:00:00,2024-07-04,24,Betty Mcfarland MD,21,Female,Russian,Guesthouse,344.04,Bus,
1441,Istanbul,2023-07-28 00:00:00,2023-08-11,14,Sara Hill,57,Male,Egyptian,Airbnb,344.45,Plane,584.36
1442,Miami,2023-09-27 00:00:00,2023-10-08,11,Angela Pineda,18,Female,Singaporean,Airbnb,218.92,Bus,871.35
1443,Bangkok,2024-07-27 00:00:00,2024-08-11,15,Nicholas Johnson,58,Male,Indonesian,Hotel,971.15,Train,
1444,Rome,2024-09-15 00:00:00,2024-09-16,1,Mike Miller,27,Male,Canadian,Hotel,486.63,Car rental,864.31
1445,New York,2024-05-06 00:00:00,2024-05-12,6,Amy Barrett,76,Female,Turkish,Resort,56.57,Car rental,586.2
1446,Los Angeles,2024-12-25 00:00:00,2024-12-30,5,Justin Robinson,78,Female,Australian,Airbnb,358.13,Bus,1118.96
1447,Bangkok,2024-07-15 00:00:00,2024-07-29,14,Aaron Watson,65,Male,Mexican,Airbnb,988.97,Train,1359.69
1448,Moscow,2024-06-18 00:00:00,2024-07-09,21,Sarah Hale,78,Female,Spanish,Hotel,909.35,Boat,1369.53
1449,Lisbon,2024-12-03 00:00:00,2024-12-10,7,Mrs. Andrea Reed,21,Female,German,Airbnb,100.27,Train,1076.2
1450,Lisbon,2023-03-22 00:00:00,2023-04-15,24,Christopher Cunningham,58,Female,German,Hostel,444.7,Car rental,599.52
1451,Lisbon,2023-07-05 00:00:00,2023-07-25,20,Jose Hernandez,70,Male,Thai,Hotel,783.93,Car rental,1044.59
1452,Paris,2023-06-18 00:00:00,2023-07-05,17,Kevin Flores,29,Female,Peruvian,Airbnb,595.89,Bus,382.36
1453,Amsterdam,2024-04-02 00:00:00,2024-04-26,24,Devin Dunn,31,Female,Canadian,Hotel,146.38,Train,884.28
1454,Paris,2023-10-22 00:00:00,2023-11-11,20,Ronald Fischer,25,Female,Brazilian,Airbnb,814.31,Boat,1084.99
1455,London,2023-12-13 00:00:00,2023-12-20,7,Carla Pittman,30,Female,Portuguese,Resort,127.14,Boat,867.72
1456,Berlin,2024-06-15 00:00:00,2024-07-01,16,Nicholas Allison,68,Female,American,Airbnb,127.2,Train,1134.44
1457,Singapore,2024-11-28 00:00:00,2024-12-07,9,Joshua Stewart MD,38,Female,British,Airbnb,923.85,Plane,796.83 USD
1458,Los Angeles,2024-06-28 00:00:00,2024-07-17,19,Lisa Jordan,65,Male,British,Airbnb,363.02,Train,868.58 USD
1459,Toronto,2024-11-24 00:00:00,2024-12-09,15,Paul Briggs,72,Female,Thai,Hotel,555.77,Car rental,1380.25
