Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
1171,Zurich,2023-07-04 00:00:00,2023-07-18,14,Matthew Edwards,24,Male,Thai,Hotel,438.3699873881599,Car rental,891.92
1172,Paris,23-08-2023,2023-09-06,14,Kathryn Watson,78,Female,Japanese,Hostel,69.95321288507759,Bus,587.63
1173,Dublin,2023-06-27 00:00:00,,13,Melissa Mccullough,23,Female,Singaporean,Airbnb,148.58347266919145,Plane,952.0
1174,London,2023-08-26 00:00:00,2023-09-09,14,Eric Lara,54,Male,American,Guesthouse,113.75528389365567,Car rental,554.51
1175,Berlin,2023-02-22 00:00:00,2023-03-01,7,Patricia Henderson,40,Female,Spanish,Hotel,372.4172049155016,Bus,933.52
1176,Istanbul,2023-04-15 00:00:00,2023-04-28,13,Jared Maldonado,47,Male,Peruvian,Hostel,98.08355119485418,Train,469.24
1177,Seoul,2024-06-03 00:00:00,2024-06-21,18,Ms. Cynthia James,30,Female,Australian,Hotel,466.29167565945653,Boat,1096.64
1178,Bangkok,2023-06-10 00:00:00,2023-06-28,18,Brandi Williams,59,Female,Dutch,Hotel,437.9060552914631,Car rental,234.27
1179,Prague,2023-08-18 00:00:00,2023-09-06,19,David Smith,22,Female,French,Airbnb,193.32453495254776,Bus,99.14
1180,Rome,2023-04-24 00:00:00,2023-05-18,24,Vincent Black,43,Male,Australian,Hotel,420.8626983624738,Plane,"1,064.44 USD"
1181,Los Angeles,2023-09-22 00:00:00,2023-10-11,19,Leah Mills,29,Female,American,Guesthouse,95.97418732945604,Car rental,173.51
1182,Moscow,2024-06-13 00:00:00,2024-06-30,17,Richard Clark,43,Male,Emirati,Guesthouse,126.99133786722298,Plane,447.23
1183,Barcelona,2024-04-26 00:00:00,2024-05-25,29,Emma Taylor,33,Male,Mexican,Hotel,398.74457412715515,Train,269.69
1184,Oslo,2024-06-27 00:00:00,2024-06-28,1,Betty Jackson,64,Male,Irish,Resort,958.1404267340314,Train,1128.9
1185,Rome,2023-07-10 00:00:00,2023-07-21,11,Deanna Robertson,28,Female,Portuguese,Hostel,94.40709191251186,Car rental,933.05
1186,New York,2023-08-26 00:00:00,2023-09-10,15,Shawn Guerra DDS,22,Female,Peruvian,Guesthouse,137.00146857799456,Bus,537.92
1187,Seoul,2024-08-15 00:00:00,2024-09-09,25,Teresa Juarez MD,28,Male,Spanish,Hostel,68.56912182950555,Boat,1222.01
1188,Dublin,2023-05-08 00:00:00,,6,Debra Malone,45,Male,Portuguese,Airbnb,221.20653606732066,Boat,243.25
1189,Lima,2024-11-01 00:00:00,,18,Nathaniel Lee,39,Female,German,Villa,2290.965174566871,Car rental,270.31
1190,Seoul,2023-07-14 00:00:00,2023-08-09,26,Nicole Griffin,46,Female,Canadian,Airbnb,155.23892600101993,Car rental,615.97
1191,Lisbon,2023-07-26 00:00:00,2023-08-23,28,Cheryl Gallegos,32,Female,Thai,Resort,980.7624392212274,Boat,169.01
1192,Moscow,2023-04-04 00:00:00,2023-04-11,7,Tanner Ortiz,38,Female,American,Hotel,471.15296984154145,Car rental,1310.25
1193,Cape Town,2024-06-27 00:00:00,2024-07-20,23,Angelica Smith,34,Female,Japanese,Guesthouse,127.57165471650124,Bus,1019.11
1194,Barcelona,2023-08-01 00:00:00,2023-08-12,11,Sherri Kennedy,79,Female,Singaporean,Airbnb,155.08293437821948,Bus,966.0
1195,Los Angeles,2024-02-25 00:00:00,2024-03-05,9,Jennifer Obrien,53,Male,Brazilian,Guesthouse,66.2708905602397,Car rental,1301.74
1196,Rome,06-06-2024,2024-06-11,5,Dr. Gina Bailey,18,Male,Irish,Hotel,409.150563230644,Train,1210.55
1197,Oslo,2023-08-25 00:00:00,2023-09-17,23,Diane Black,22,Female,German,Airbnb,224.8918686696826,Plane,1426.32
1198,Sydney,2024-07-16 00:00:00,2024-07-24,8,Jesse Rodriguez,60,Female,Swiss,Hostel,37.78489796662263,Boat,907.91
1199,Athens,2023-08-20 00:00:00,,2,Andrew Olson,55,Male,Canadian,Airbnb,172.28179623667245,Plane,131.38
1200,Los Angeles,2023-12-03 00:00:00,2023-12-21,18,Gordon Davis,59,Male,South African,Airbnb,128.93476951969447,Car rental,1230.31
1202,Bangkok,2024-06-06 00:00:00,2024-06-19,13,Wayne Jordan,55,Male,South Korean,Guesthouse,131.5308386655044,Boat,833.92
1203,Lima,2023-12-17 00:00:00,2024-01-05,19,William Lopez,23,Female,Egyptian,Hotel,440.4445225303473,Bus,1087.17
1204,Barcelona,2023-11-22 00:00:00,2023-12-08,16,Brittany Morales,41,Female,Australian,Hotel,414.6690318320537,Train,1012.17
1205,Toronto,2024-12-27 00:00:00,2025-01-11,15,Jacqueline Stanton,68,Male,Australian,Resort,941.515575667366,Boat,1051.77
1206,Paris,2023-01-17 00:00:00,2023-02-10,24,Lauren Dunn,19,Female,Emirati,Hostel,73.84056845436393,Boat,1313.81
1207,Istanbul,2024-07-24 00:00:00,2024-08-07,14,Tracey Clayton,50,Male,Dutch,Hotel,462.62068712958677,Boat,1205.44
1208,London,2024-06-27 00:00:00,2024-07-19,22,Deborah Berg,38,Female,Turkish,Airbnb,147.53648004356876,Bus,307.34
1209,Seoul,20-07-2023,2023-07-23,3,Kimberly Gregory,44,Male,German,Guesthouse,58.26741323985155,Plane,1161.56
1210,Hanoi,2024-06-22 00:00:00,2024-07-06,14,Krystal Robinson,38,Male,French,Airbnb,298.6184227788159,Bus,1282.0
1211,Bangkok,2023-08-13 00:00:00,2023-09-07,25,Heather Schmidt,43,Male,Norwegian,Hostel,62.80361859218378,Boat,367.58
1212,Dublin,2023-01-02 00:00:00,2023-01-18,16,Derek Anderson,18,Male,Brazilian,Airbnb,122.22564767749245,Bus,698.5
1213,Prague,2024-09-22 00:00:00,2024-10-12,20,Jason Hernandez,28,Male,Thai,Hotel,290.36427374605444,Car rental,736.81
1214,Seoul,2024-10-20 00:00:00,2024-11-02,13,Melissa Gonzalez,61,Male,Italian,Airbnb,241.14267163741886,Car rental,484.17
1215,Singapore,2024-07-18 00:00:00,2024-07-29,11,Scott Manning,48,Female,French,Villa,2350.606325256567,Bus,1385.01
1216,Prague,2023-08-18 00:00:00,2023-09-04,17,Jay Reed,46,Male,American,Hostel,89.02358529558947,Plane,
1217,Istanbul,2023-08-15 00:00:00,2023-08-25,10,Jessica Cannon,76,Female,Irish,Hotel,439.92293566198475,Train,755.8
1219,Amsterdam,2023-07-27 00:00:00,2023-08-16,20,Ryan Graham,72,Female,Australian,Hostel,60.14297769987971,Train,140.15
1220,Seoul,2024-07-02 00:00:00,2024-07-22,20,Michelle Proctor DVM,62,Female,Peruvian,Guesthouse,77.11111905478762,Plane,37.12
1221,Dubai,2023-06-05 00:00:00,2023-06-30,25,John Miller,65,Female,Singaporean,Resort,1157.7409421963184,Car rental,1402.26
1222,Prague,2023-06-25 00:00:00,2023-07-14,19,Kari Patel,18,Female,Irish,Guesthouse,54.50030406682289,Plane,1077.35
1223,Dubai,2024-06-03 00:00:00,2024-06-18,15,Tiffany Smith,30,Male,Spanish,Hotel,393.25766081252107,Boat,571.66
1224,Paris,2024-05-25 00:00:00,2024-05-31,6,Angel Ferguson,58,Female,Turkish,Hotel,346.318608656719,Bus,888.51
1225,Oslo,2023-09-04 00:00:00,2023-09-27,23,Brian Hughes,66,Male,Portuguese,Riyad,6939.413947203902,Plane,192.91
1226,Dubai,2024-06-11 00:00:00,2024-06-18,7,Joseph Bryant,40,Male,Indonesian,Airbnb,167.26022809901136,Plane,726.92
1228,Jakarta,2023-08-19 00:00:00,2023-09-06,18,Jennifer Gibbs,55,Male,Irish,Hostel,79.57064519122794,Bus,275.92
1229,Dubai,2023-10-13 00:00:00,,16,Ralph Lane,46,Male,Portuguese,Hostel,83.4997348435329,Plane,1394.23
1230,Rome,2023-11-02 00:00:00,2023-11-25,23,Donna Obrien,60,Male,Portuguese,Hotel,354.73476072485687,Train,1327.7
1231,Barcelona,2024-06-23 00:00:00,2024-07-14,21,Gary Perez,63,Male,Norwegian,Guesthouse,138.29058137449,Train,758.77
1232,Istanbul,2023-07-04 00:00:00,2023-07-28,24,Charles Reid,56,Male,South African,Airbnb,273.40592295781175,Train,326.67
1233,Buenos Aires,2024-08-18 00:00:00,2024-08-19,1,Karen Roberts,36,Male,German,Resort,1489.4337835565416,Plane,1287.02
1234,Bangkok,2024-10-23 00:00:00,2024-11-15,23,Adam Schultz,70,Male,Canadian,Guesthouse,61.60376554699302,Bus,870.87
1235,Bangkok,2023-09-27 00:00:00,2023-09-30,3,Rachel Guzman,58,Female,Vietnamese,Hostel,80.50132789441167,Boat,989.48
1236,Dublin,2023-04-13 00:00:00,2023-05-03,20,Jason Ford,68,Male,Japanese,Villa,2157.987343549033,Car rental,718.08
1237,Amsterdam,2023-10-18 00:00:00,2023-11-05,18,Jennifer Thomas,40,Male,American,Resort,1478.6895382230205,Train,1349.15
1238,Dublin,2024-01-21 00:00:00,2024-02-04,14,Andrew Morales,30,Female,Canadian,Hostel,59.784808518192236,Boat,311.13
1239,Bangkok,2023-08-27 00:00:00,2023-09-18,22,Angela Griffin,37,Female,South African,Hostel,87.7763578715684,Train,762.22
1240,Rome,2023-10-01 00:00:00,2023-10-30,29,Nathaniel Sanchez,61,Female,Mexican,Hotel,243.98681282466055,Boat,727.7
1241,Los Angeles,2024-11-06 00:00:00,2024-11-22,16,Joshua Walker,20,Male,Emirati,Guesthouse,59.85532896935723,Car rental,125.32
1242,Lisbon,2024-08-13 00:00:00,2024-09-05,23,Mr. Gregory Williamson PhD,37,Male,American,Hostel,96.97639881927647,Bus,761.38
1243,Moscow,2023-07-24 00:00:00,2023-08-14,21,Brenda Carroll,67,Female,Singaporean,Villa,4835.495259400611,Plane,1499.91
1244,Lisbon,2023-08-26 00:00:00,2023-09-05,10,Raymond Hamilton,51,Male,Emirati,Guesthouse,108.90777726572585,Car rental,248.88 USD
1245,Oslo,2024-06-25 00:00:00,2024-07-21,26,Michelle Maddox,73,Male,Mexican,Hotel,325.18973471253815,Car rental,
1246,Rome,2023-09-18 00:00:00,2023-10-02,14,Lori Hughes,59,Male,Turkish,Resort,991.0594062387793,Car rental,225.91
1247,Tokyo,2024-04-16 00:00:00,2024-05-06,20,Derrick Thomas,50,Male,Portuguese,Guesthouse,137.85078548538513,Bus,611.47
1248,Toronto,2024-05-06 00:00:00,,20,Laurie Ramos,23,Female,Greek,Guesthouse,61.145780593790754,Car rental,1172.99
1249,New York,2024-06-05 00:00:00,2024-06-27,22,Katherine Carter,22,Female,Brazilian,Guesthouse,59.92397782474952,Bus,59.48
1250,Tokyo,2023-10-22 00:00:00,2023-10-31,9,Anna Everett DVM,70,Female,Russian,Hotel,431.8679514761324,Bus,1379.35
1251,Toronto,2024-08-20 00:00:00,2024-09-14,25,Kenneth Woodard,62,Female,German,Guesthouse,98.54757785363972,Boat,170.62
1252,London,2023-09-17 00:00:00,2023-10-16,29,Patricia Ramirez,43,Male,Greek,Hostel,52.351245710701406,Bus,783.49
1253,Rome,2024-08-02 00:00:00,2024-08-21,19,Denise Mcdonald,18,Male,Japanese,Hotel,311.8568047864914,Train,633.88
1255,Amsterdam,2023-06-27 00:00:00,2023-07-21,24,Nicholas Ferguson,68,Male,Australian,Guesthouse,87.98309799174311,Train,191.11
1256,Istanbul,2024-08-24 00:00:00,2024-09-13,20,Matthew Watson,37,Female,Canadian,Resort,1376.8504733694076,Car rental,703.16
1257,London,27-05-2023,2023-06-09,13,Duane Drake,42,Female,American,Airbnb,230.36185967876142,Bus,403.11
1258,Berlin,2024-09-09 00:00:00,2024-09-24,15,Jennifer Martin,60,Male,Italian,Guesthouse,119.8121230250529,Car rental,200.44
1259,Prague,2023-08-23 00:00:00,2023-09-11,19,Reginald Wilson,18,Male,Australian,Hostel,91.85899661195972,Boat,35.58
1260,Amsterdam,2023-10-23 00:00:00,2023-11-10,18,Angela Rivera,56,Female,French,Hotel,339.25366169321535,Bus,
1262,Seoul,2024-07-12 00:00:00,2024-07-17,5,Miguel Cohen,24,Female,Portuguese,Guesthouse,104.48757799993648,Train,271.47
1263,Berlin,2024-06-02 00:00:00,2024-06-21,19,April Diaz,56,Female,Japanese,Villa,2592.484312471289,Car rental,1378.96
1264,Dubai,2024-01-19 00:00:00,2024-02-10,22,Joshua Jackson,76,Female,Japanese,Airbnb,138.46808836657925,Boat,1339.68
1265,Paris,2024-06-21 00:00:00,2024-07-12,21,Katherine Murillo,53,Male,Dutch,Hotel,354.0536714943113,Boat,62.95
1266,Sydney,2023-07-02 00:00:00,2023-07-11,9,Ralph Blackwell,27,Male,Mexican,Resort,981.5383107146084,Car rental,156.7
1267,Dubai,2023-05-22 00:00:00,2023-06-06,15,Kevin Rios,58,Male,Canadian,Hotel,437.90163296960225,Car rental,1329.5
1268,Toronto,09-10-2023,,6,Christina George,67,Female,American,Hotel,327.77182338909773,Car rental,791.2
1269,Dubai,2024-06-28 00:00:00,2024-07-13,15,Sharon Miller,56,Male,Portuguese,Hotel,284.86242417479775,Plane,1230.48
1270,Amsterdam,2023-09-05 00:00:00,2023-09-11,6,Brian Diaz,59,Female,French,Airbnb,192.1964080865909,Boat,281.0
1273,Prague,2023-07-24 00:00:00,2023-08-10,17,Adrienne Peters,28,Male,Norwegian,Airbnb,165.20279522894626,Bus,275.35
1274,Dubai,2024-06-24 00:00:00,2024-07-02,8,Grace Travis,25,Male,Italian,Airbnb,284.0671092628464,Bus,251.65
1275,Toronto,22-12-2024,2025-01-09,18,Ruth Bautista,24,Male,Portuguese,Resort,1186.0475934742276,Train,1421.47
1276,Rome,2023-07-19 00:00:00,2023-07-30,11,Andrew Smith,27,Female,South African,Airbnb,148.5600646783186,Bus,36.55
1277,Berlin,2023-10-24 00:00:00,2023-11-17,24,Christopher Kelly,62,Male,Greek,Airbnb,163.03356236031215,Train,1166.87
1278,Seoul,2024-08-26 00:00:00,2024-09-21,26,Vicki Bruce,79,Female,Russian,Airbnb,239.13767039904818,Car rental,398.76
1279,New York,13-08-2024,2024-08-26,13,Jessica Knight,40,Female,Peruvian,Resort,1076.9952215268809,Plane,910.02
1280,Istanbul,15-06-2024,2024-07-09,24,Krista Monroe,49,Female,Portuguese,Hostel,95.40839328303717,Boat,144.2
1281,Toronto,2024-08-14 00:00:00,2024-09-07,24,Eric Morgan,18,Female,Norwegian,Hotel,348.29806397752316,Train,1358.41
1282,Miami,2024-07-05 00:00:00,2024-07-15,10,Terri Allen,47,Female,Italian,Resort,1142.269273636366,Car rental,345.01
1283,Toronto,2024-04-12 00:00:00,2024-04-14,2,Aaron Castillo,26,Female,French,Resort,1239.860753732128,Plane,318.89
1284,Paris,2023-06-04 00:00:00,2023-06-17,13,Diane Crawford,74,Male,Turkish,Airbnb,299.64562372625323,Car rental,164.75
1285,Cape Town,2023-07-08 00:00:00,2023-07-24,16,Gloria Ball,23,Female,Japanese,Hostel,76.26974540381715,Car rental,304.46
1286,Seoul,2023-12-06 00:00:00,2023-12-22,16,Sarah Little,31,Female,Irish,Hotel,452.88810885873903,Train,720.84
1287,Tokyo,2023-07-26 00:00:00,2023-08-13,18,Christy Villarreal,20,Female,Japanese,Airbnb,142.42110566536107,Bus,704.12 USD
1288,Miami,2023-09-06 00:00:00,2023-09-13,7,Janice Frye,36,Female,Irish,Airbnb,180.00213150574336,Train,1319.53
1289,Dublin,2023-05-02 00:00:00,2023-05-22,20,Lisa Glover,60,Female,Singaporean,Hotel,406.57362003291274,Plane,1408.81
1290,Amsterdam,2024-05-05 00:00:00,2024-05-27,22,Ross Morris,37,Male,Italian,Guesthouse,95.13078207825478,Car rental,791.69
1291,Cape Town,2023-08-22 00:00:00,2023-08-28,6,Mr. Troy Ramirez,45,Female,Japanese,Hostel,39.43005415097578,Boat,208.51
1292,Miami,2023-08-19 00:00:00,2023-08-28,9,Elizabeth Jones,54,Female,Japanese,Resort,1263.1934253474105,Car rental,1223.29
1293,Toronto,2023-07-08 00:00:00,2023-07-22,14,Savannah Norris,54,Female,Emirati,Airbnb,236.18345838676782,Bus,1340.95
1294,Los Angeles,2023-06-14 00:00:00,2023-07-06,22,Susan Stevens,55,Male,Emirati,Hostel,50.88335033541477,Plane,786.05
1295,Buenos Aires,2023-04-08 00:00:00,2023-04-26,18,Heather Khan,32,Female,Singaporean,Guesthouse,114.7868470443318,Bus,279.87
1296,Toronto,2023-07-05 00:00:00,2023-07-24,19,Whitney Bean,72,Male,Italian,Hotel,267.34952258735007,Train,1211.41
1297,Berlin,2024-05-26 00:00:00,2024-06-13,18,Lisa Morton,25,Female,Thai,Airbnb,246.3240813328273,Train,"1,106.27 USD"
1298,Sydney,2023-10-26 00:00:00,2023-11-17,22,Anna Collins,18,Female,Portuguese,Guesthouse,86.52353298999904,Bus,1237.68
1299,Los Angeles,2024-07-04 00:00:00,2024-07-16,12,Andrew Lee,79,Female,Italian,Hostel,94.77617575277534,Boat,1144.14
1300,Sydney,2024-12-11 00:00:00,,22,Sonia Lloyd,56,Female,Spanish,Hotel,467.43201868908,Boat,832.57
1301,Istanbul,2024-06-02 00:00:00,2024-06-17,15,Sandra Dodson,65,Male,Spanish,Hotel,341.3250459109004,Bus,196.45
1302,London,2024-09-06 00:00:00,2024-09-09,3,Patricia Perry,62,Female,South African,Hotel,258.5481063741435,Car rental,632.13
1303,Cairo,2024-12-08 00:00:00,2024-12-19,11,Stephanie Sherman,52,Male,Thai,Airbnb,217.11186648765812,Train,888.34
1304,Seoul,2023-12-07 00:00:00,2024-01-02,26,Tyler Jones,53,Male,South African,Hostel,71.20660862568802,Bus,244.79
1305,Amsterdam,2023-08-19 00:00:00,2023-09-01,13,Frank Washington,58,Female,Dutch,Hostel,33.840786986890976,Boat,359.1
1306,Seoul,2023-06-20 00:00:00,,20,Christine Peters,21,Male,German,Hotel,319.33378826246206,Plane,555.47
1308,Paris,2024-10-08 00:00:00,2024-10-30,22,John Miranda,25,Male,South Korean,Resort,1270.1864032212027,Plane,1028.93
1309,New York,2023-05-05 00:00:00,2023-05-17,12,Eddie Holland,55,Male,Spanish,Airbnb,170.52787559929033,Car rental,976.12
1310,Bangkok,2024-08-14 00:00:00,2024-09-09,26,Ashley Smith,74,Female,Turkish,Hostel,88.95648336569786,Boat,778.22
1311,Bangkok,2023-08-12 00:00:00,2023-09-11,30,Lori Stafford,24,Male,Brazilian,Airbnb,283.05512095790516,Boat,801.47
1312,Rome,2024-09-06 00:00:00,2024-09-28,22,Cathy Flowers,29,Female,Thai,Airbnb,298.6149545652811,Plane,1148.0
1313,Prague,2023-10-19 00:00:00,2023-11-11,23,Gary Moore,53,Female,Spanish,Airbnb,223.1523974143035,Car rental,269.72
1314,Paris,2024-06-05 00:00:00,2024-06-16,11,Jesse Bass,18,Female,South Korean,Resort,1070.5517760961322,Bus,1488.56
1316,Jakarta,2023-05-21 00:00:00,2023-06-06,16,Christopher Garcia,74,Female,German,Hotel,410.09583269974144,Train,888.23 USD
1317,Dubai,2023-07-19 00:00:00,2023-08-14,26,Cody Guerra,45,Female,Turkish,Airbnb,179.8629239072959,Bus,1175.88
1318,Bangkok,2023-09-05 00:00:00,2023-09-18,13,Laura Collins,59,Male,Dutch,Airbnb,186.14827741755676,Train,782.5
1319,Barcelona,2024-05-23 00:00:00,2024-06-21,29,James Pena,76,Male,Portuguese,Hostel,75.50144647312558,Plane,562.63
1320,Miami,2024-03-20 00:00:00,2024-04-01,12,Danielle Walters,36,Female,Japanese,Hotel,362.0387611780894,Boat,1416.09
1322,Istanbul,2023-04-25 00:00:00,2023-05-14,19,Robert Harmon,59,Female,Australian,Villa,4102.941676018985,Plane,829.63
1323,Miami,2024-03-14 00:00:00,2024-04-06,23,Cheryl Garcia,22,Male,Emirati,Hostel,64.45082306872439,Bus,945.95
1325,Toronto,2023-04-02 00:00:00,2023-04-24,22,Danny Williams,65,Male,Turkish,Hostel,70.95458106860215,Boat,
1326,Tokyo,2024-07-26 00:00:00,2024-07-28,2,Terri Wright,72,Female,Australian,Resort,1158.8821301236035,Car rental,139.38
1327,Rome,2023-10-08 00:00:00,2023-10-28,20,Julia Murray,26,Male,German,Guesthouse,54.74458402069007,Train,383.18
1328,Berlin,2024-10-18 00:00:00,2024-11-13,26,Theresa Smith,75,Female,Portuguese,Airbnb,153.3382183614792,Plane,576.8
1329,Hanoi,2024-09-14 00:00:00,2024-10-02,18,James Russell,72,Male,Singaporean,Resort,1298.111521377099,Train,128.83
1330,Toronto,2023-11-20 00:00:00,2023-12-07,17,Tiffany Weiss,63,Male,German,Airbnb,191.3285828100345,Plane,505.35
1331,Sydney,2024-05-28 00:00:00,2024-05-31,3,Frank Torres,65,Female,German,Airbnb,231.09789657108635,Car rental,347.63
1332,Bangkok,2024-06-27 00:00:00,2024-07-20,23,Donna Sanchez DVM,39,Female,Singaporean,Hostel,82.08979825295907,Train,
1333,Toronto,2023-07-03 00:00:00,2023-07-23,20,Jessica Pope,65,Female,Portuguese,Guesthouse,123.7081291156543,Train,
1334,Toronto,2023-05-15 00:00:00,2023-06-10,26,Nicholas Vargas,55,Male,Italian,Guesthouse,79.88093979595975,Train,214.39
1335,Singapore,2023-08-07 00:00:00,2023-08-14,7,Erica Carter,19,Male,Irish,Guesthouse,91.75014087319042,Plane,220.33
1336,Istanbul,2024-09-04 00:00:00,2024-09-22,18,Edward Solis,45,Male,Singaporean,Guesthouse,85.78951052893875,Car rental,348.13
1337,Miami,2024-07-10 00:00:00,,20,Kristine Sanders,42,Female,Japanese,Hostel,81.60640853270138,Bus,99.43
1338,Amsterdam,2024-08-10 00:00:00,2024-08-15,5,Robert Mccarty,69,Male,South Korean,Hotel,369.0215956588231,Boat,62.81
1339,New York,2023-10-26 00:00:00,2023-11-24,29,Chelsea Gardner,76,Female,Vietnamese,Villa,2414.302113638832,Car rental,70.44
1340,Hanoi,2023-09-23 00:00:00,2023-10-14,21,James Smith,72,Male,Dutch,Villa,2901.02620423839,Car rental,928.11
1341,Toronto,2024-08-11 00:00:00,2024-08-23,12,Joseph Maxwell,43,Female,Irish,Guesthouse,124.06673851094855,Bus,1469.56
1342,Berlin,2024-08-25 00:00:00,2024-09-20,26,Ariana Gentry,76,Female,Vietnamese,Hostel,49.92293161852977,Boat,415.24
1343,London,2023-09-18 00:00:00,2023-10-14,26,Yolanda Thompson,54,Female,Italian,Villa,4647.157855164526,Boat,577.39
1344,Miami,2023-06-28 00:00:00,2023-07-20,22,Susan Wall,26,Male,Irish,Hotel,433.1347628006206,Train,1385.13
1345,Toronto,2024-08-19 00:00:00,2024-09-06,18,Sandra Munoz,30,Female,Australian,Hostel,84.96216329741296,Car rental,153.29
1346,Sydney,2024-06-07 00:00:00,2024-06-28,21,Mary Howe,74,Male,Turkish,Airbnb,157.70339734171176,Train,219.44
1347,Miami,2024-12-12 00:00:00,2025-01-03,22,Mackenzie George MD,43,Male,American,Villa,3185.884086103617,Train,546.25
1348,Toronto,2024-04-09 00:00:00,2024-04-23,14,David Curtis,79,Male,Dutch,Hostel,72.96636758142522,Train,1451.92
1350,Amsterdam,2023-04-10 00:00:00,2023-04-29,19,Jorge Rivera,48,Female,Dutch,Hostel,69.28581947227596,Plane,523.28
1351,Miami,2023-08-09 00:00:00,2023-09-06,28,Natasha Robinson,53,Male,French,Hotel,395.6443787921071,Car rental,981.37
1352,Oslo,2023-12-21 00:00:00,2024-01-10,20,Christopher Andrews DVM,72,Male,South Korean,Airbnb,254.62711370740726,Train,536.13
1353,Bangkok,2023-07-21 00:00:00,2023-08-01,11,Laura Flynn,51,Male,German,Airbnb,293.5368728196271,Bus,733.18
1354,Istanbul,2023-09-23 00:00:00,,12,Christopher Hall,56,Male,Brazilian,Guesthouse,130.745145691521,Boat,1369.3
1356,Buenos Aires,2023-07-25 00:00:00,2023-08-12,18,Angela Riley,65,Female,Irish,Hostel,53.66915720855364,Boat,136.89
1357,London,2023-09-05 00:00:00,2023-09-17,12,Zoe Marquez,48,Male,Thai,Airbnb,197.61254512609833,Boat,211.84
1358,Dubai,2024-11-01 00:00:00,2024-11-26,25,Jonathan Goodman,50,Male,Portuguese,Hostel,52.91054424540752,Train,344.15
1359,London,25-07-2023,2023-08-09,15,Scott Carroll,22,Male,Portuguese,Airbnb,107.82173026285736,Car rental,1177.38
1360,Los Angeles,2023-09-11 00:00:00,2023-09-12,1,Thomas Gomez,38,Female,Italian,Airbnb,210.01388227534173,Boat,395.21 USD
1361,Lisbon,2023-10-01 00:00:00,2023-10-21,20,Amy Elliott,62,Male,French,Guesthouse,146.55292284605974,Plane,653.44
1362,Singapore,2023-07-05 00:00:00,2023-08-01,27,Jennifer Palmer,39,Female,Canadian,Guesthouse,114.83337221022131,Train,704.14
1363,New York,2024-06-24 00:00:00,2024-07-07,13,Philip Hunt,69,Female,Dutch,Guesthouse,97.28328623961087,Bus,105.76
1364,Athens,2023-07-04 00:00:00,2023-07-23,19,Marissa Swanson,18,Male,Brazilian,Hotel,423.3712064115489,Plane,1433.77
1365,New York,2023-07-02 00:00:00,2023-07-26,24,Sara Riley,68,Female,Japanese,Hostel,78.2558737138761,Plane,1157.51
1366,Sydney,2023-11-06 00:00:00,2023-12-05,29,Amanda Thornton,64,Male,Argentinian,Hostel,85.20220514307948,Bus,681.28
1367,Cairo,2024-01-20 00:00:00,,20,Elizabeth West,49,Female,Brazilian,Guesthouse,149.07421770351326,Bus,955.94
1368,New York,2024-08-10 00:00:00,2024-08-12,2,Christina Ruiz,66,Male,British,Hotel,371.03065087001494,Bus,989.81
